hhid,zone,state,sector,oop_health_spending,total_income,oop_burden_pct,income_quintile,sector_label,oop_burden,state_name
12899,3,21.0,1,2250,60000,3.75,Q4,Urban,3.75,Kebbi
12910,3,21.0,1,19000,14000,100,Q2,Urban,100,Kebbi
12912,3,21.0,1,10200,18000,56.666666666666664,Q2,Urban,56.666666666666664,Kebbi
12913,3,21.0,1,5360,11000,48.72727272727273,Q2,Urban,48.72727272727273,Kebbi
12914,3,21.0,1,14000,8000,100,Q1 (Poorest),Urban,100,Kebbi
12915,3,21.0,1,7920,8000,99.0,Q1 (Poorest),Urban,99.0,Kebbi
12922,3,21.0,2,11000,5000,100,Q1 (Poorest),Rural,100,Kebbi
12924,3,21.0,2,8300,4500,100,Q1 (Poorest),Rural,100,Kebbi
12928,3,21.0,2,23300,5000,100,Q1 (Poorest),Rural,100,Kebbi
12929,3,21.0,2,12000,8000,100,Q1 (Poorest),Rural,100,Kebbi
12930,3,21.0,2,11830,1000,100,Q1 (Poorest),Rural,100,Kebbi
12935,3,21.0,1,3700,11000,33.63636363636363,Q2,Urban,33.63636363636363,Kebbi
12938,3,21.0,1,7420,11000,67.45454545454545,Q2,Urban,67.45454545454545,Kebbi
13003,1,26.0,2,3000,60000,5.0,Q4,Rural,5.0,Niger
13009,1,26.0,2,1000,40000,2.5,Q3,Rural,2.5,Niger
13010,1,26.0,2,8000,120000,6.666666666666667,Q4,Rural,6.666666666666667,Niger
13012,1,26.0,2,5700,25000,22.8,Q2,Rural,22.8,Niger
13034,1,26.0,2,0,50000,0.0,Q3,Rural,0.0,Niger
13040,1,26.0,2,0,60000,0.0,Q4,Rural,0.0,Niger
13045,1,26.0,2,6300,5000,100,Q1 (Poorest),Rural,100,Niger
13047,1,26.0,2,0,50000,0.0,Q3,Rural,0.0,Niger
13078,1,26.0,1,14900,14000,100,Q2,Urban,100,Niger
13080,1,26.0,1,900,35000,2.571428571428571,Q3,Urban,2.571428571428571,Niger
13091,1,26.0,2,0,40000,0.0,Q3,Rural,0.0,Niger
13103,1,26.0,2,5100,80000,6.375,Q4,Rural,6.375,Niger
13107,1,26.0,2,0,80000,0.0,Q4,Rural,0.0,Niger
13110,1,26.0,2,0,120000,0.0,Q4,Rural,0.0,Niger
13115,1,26.0,1,9600,13000,73.84615384615385,Q2,Urban,73.84615384615385,Niger
13116,1,26.0,1,0,2500,0.0,Q1 (Poorest),Urban,0.0,Niger
13117,1,26.0,1,0,2952000,0.0,Q5 (Richest),Urban,0.0,Niger
13118,1,26.0,1,0,200000,0.0,Q5 (Richest),Urban,0.0,Niger
13124,1,26.0,1,2700,3000,90.0,Q1 (Poorest),Urban,90.0,Niger
13125,1,26.0,1,1200,5000,24.0,Q1 (Poorest),Urban,24.0,Niger
13129,1,26.0,2,1400,50000,2.8000000000000003,Q3,Rural,2.8000000000000003,Niger
13130,1,26.0,2,40800,60000,68.0,Q4,Rural,68.0,Niger
13145,1,26.0,2,0,50000,0.0,Q3,Rural,0.0,Niger
13148,1,26.0,2,2800,80000,3.5000000000000004,Q4,Rural,3.5000000000000004,Niger
13157,1,26.0,2,0,68000,0.0,Q4,Rural,0.0,Niger
13159,1,26.0,2,800,60000,1.3333333333333335,Q4,Rural,1.3333333333333335,Niger
13169,1,26.0,2,800,35000,2.2857142857142856,Q3,Rural,2.2857142857142856,Niger
13189,1,26.0,2,6700,20000,33.5,Q2,Rural,33.5,Niger
13370,1,26.0,1,5800,28500,20.350877192982455,Q3,Urban,20.350877192982455,Niger
13371,1,26.0,1,4700,5000,94.0,Q1 (Poorest),Urban,94.0,Niger
13598,1,26.0,1,2300,216000,1.0648148148148149,Q5 (Richest),Urban,1.0648148148148149,Niger
13603,1,26.0,1,1500,280000,0.5357142857142857,Q5 (Richest),Urban,0.5357142857142857,Niger
14006,1,37.0,1,265000,350000,75.71428571428571,Q5 (Richest),Urban,75.71428571428571,FCT Abuja
14017,1,37.0,1,5000,1000,100,Q1 (Poorest),Urban,100,FCT Abuja
14028,1,37.0,1,9000,252000,3.571428571428571,Q5 (Richest),Urban,3.571428571428571,FCT Abuja
14030,1,37.0,2,4700,69500,6.762589928057554,Q4,Rural,6.762589928057554,FCT Abuja
14041,1,37.0,2,2500,2000,100,Q1 (Poorest),Rural,100,FCT Abuja
14042,1,37.0,2,0,35000,0.0,Q3,Rural,0.0,FCT Abuja
14054,1,37.0,2,52100,20000,100,Q2,Rural,100,FCT Abuja
14058,1,37.0,1,141200,950000,14.863157894736842,Q5 (Richest),Urban,14.863157894736842,FCT Abuja
14063,1,37.0,1,4500,300000,1.5,Q5 (Richest),Urban,1.5,FCT Abuja
14065,1,37.0,1,35000,600000,5.833333333333333,Q5 (Richest),Urban,5.833333333333333,FCT Abuja
14072,1,37.0,1,0,770000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14074,1,37.0,1,500,200000,0.25,Q5 (Richest),Urban,0.25,FCT Abuja
14075,1,37.0,1,21800,60000,36.333333333333336,Q4,Urban,36.333333333333336,FCT Abuja
14092,1,37.0,2,1000,132000,0.7575757575757576,Q4,Rural,0.7575757575757576,FCT Abuja
14093,1,37.0,2,0,120000,0.0,Q4,Rural,0.0,FCT Abuja
14135,1,37.0,1,0,80000,0.0,Q4,Urban,0.0,FCT Abuja
14137,1,37.0,1,0,5000,0.0,Q1 (Poorest),Urban,0.0,FCT Abuja
14141,1,37.0,1,50000,25000,100,Q2,Urban,100,FCT Abuja
14147,1,37.0,1,63600,45000,100,Q3,Urban,100,FCT Abuja
14153,1,37.0,1,7000,5500,100,Q1 (Poorest),Urban,100,FCT Abuja
14158,1,37.0,1,0,10000,0.0,Q1 (Poorest),Urban,0.0,FCT Abuja
14169,1,37.0,1,4350,60000,7.249999999999999,Q4,Urban,7.249999999999999,FCT Abuja
14180,1,37.0,2,133200,10000,100,Q1 (Poorest),Rural,100,FCT Abuja
14182,1,37.0,2,0,30000,0.0,Q3,Rural,0.0,FCT Abuja
14185,1,37.0,2,0,95000,0.0,Q4,Rural,0.0,FCT Abuja
14187,1,37.0,2,29200,15000,100,Q2,Rural,100,FCT Abuja
14190,1,37.0,1,50500,10000,100,Q1 (Poorest),Urban,100,FCT Abuja
14264,1,37.0,1,5800,1800000,0.32222222222222224,Q5 (Richest),Urban,0.32222222222222224,FCT Abuja
14267,1,37.0,1,0,100000,0.0,Q4,Urban,0.0,FCT Abuja
14271,1,37.0,1,26300,50000,52.6,Q3,Urban,52.6,FCT Abuja
14272,1,37.0,1,5600,508000,1.1023622047244095,Q5 (Richest),Urban,1.1023622047244095,FCT Abuja
14292,1,37.0,1,7000,25000,28.000000000000004,Q2,Urban,28.000000000000004,FCT Abuja
14309,1,37.0,2,0,83000,0.0,Q4,Rural,0.0,FCT Abuja
14313,1,37.0,2,1750,40000,4.375,Q3,Rural,4.375,FCT Abuja
14314,1,37.0,2,2700,25000,10.8,Q2,Rural,10.8,FCT Abuja
14322,1,37.0,1,750,1080000,0.06944444444444445,Q5 (Richest),Urban,0.06944444444444445,FCT Abuja
14334,1,37.0,1,55500,300000,18.5,Q5 (Richest),Urban,18.5,FCT Abuja
14338,1,37.0,1,6100,1000000,0.61,Q5 (Richest),Urban,0.61,FCT Abuja
14356,1,37.0,1,1100,15000,7.333333333333333,Q2,Urban,7.333333333333333,FCT Abuja
14357,1,37.0,1,0,450000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14359,1,37.0,1,1200,100000,1.2,Q4,Urban,1.2,FCT Abuja
14361,1,37.0,1,0,500000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14366,1,37.0,1,0,440000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14369,1,37.0,1,481000,540000,89.07407407407408,Q5 (Richest),Urban,89.07407407407408,FCT Abuja
14419,1,37.0,1,0,1584000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14423,1,37.0,1,4700,25000,18.8,Q2,Urban,18.8,FCT Abuja
14424,1,37.0,1,8500,200000,4.25,Q5 (Richest),Urban,4.25,FCT Abuja
14431,1,37.0,1,12000,444000,2.7027027027027026,Q5 (Richest),Urban,2.7027027027027026,FCT Abuja
14456,1,37.0,1,0,432000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14504,1,37.0,2,27700,105000,26.380952380952383,Q4,Rural,26.380952380952383,FCT Abuja
14515,1,37.0,1,16800,960000,1.7500000000000002,Q5 (Richest),Urban,1.7500000000000002,FCT Abuja
14517,1,37.0,1,20000,250000,8.0,Q5 (Richest),Urban,8.0,FCT Abuja
14518,1,37.0,1,0,308500,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14521,1,37.0,1,1600,150000,1.0666666666666667,Q4,Urban,1.0666666666666667,FCT Abuja
14522,1,37.0,1,41700,320000,13.03125,Q5 (Richest),Urban,13.03125,FCT Abuja
14534,1,37.0,1,0,400000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14537,1,37.0,1,59800,350000,17.085714285714285,Q5 (Richest),Urban,17.085714285714285,FCT Abuja
14544,1,37.0,1,0,1300000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14546,1,37.0,1,4900,450000,1.0888888888888888,Q5 (Richest),Urban,1.0888888888888888,FCT Abuja
14548,1,37.0,1,0,75000,0.0,Q4,Urban,0.0,FCT Abuja
14558,1,37.0,1,25000,70000,35.714285714285715,Q4,Urban,35.714285714285715,FCT Abuja
14561,1,37.0,1,8000,750000,1.0666666666666667,Q5 (Richest),Urban,1.0666666666666667,FCT Abuja
14578,1,37.0,1,1500,78500,1.910828025477707,Q4,Urban,1.910828025477707,FCT Abuja
14584,1,37.0,1,0,180000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14585,1,37.0,1,30800,500000,6.16,Q5 (Richest),Urban,6.16,FCT Abuja
14587,1,37.0,1,0,35000,0.0,Q3,Urban,0.0,FCT Abuja
14605,1,37.0,2,50750,72000,70.48611111111111,Q4,Rural,70.48611111111111,FCT Abuja
14617,1,37.0,1,0,1500000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14618,1,37.0,1,4700,1965000,0.23918575063613234,Q5 (Richest),Urban,0.23918575063613234,FCT Abuja
14619,1,37.0,1,0,820000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14622,1,37.0,1,4600,600000,0.7666666666666666,Q5 (Richest),Urban,0.7666666666666666,FCT Abuja
14627,1,37.0,1,3700,200000,1.8499999999999999,Q5 (Richest),Urban,1.8499999999999999,FCT Abuja
14632,1,37.0,1,0,1175000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14640,1,37.0,1,8000,2000000,0.4,Q5 (Richest),Urban,0.4,FCT Abuja
14641,1,37.0,1,0,1635000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14642,1,37.0,1,0,220500,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14644,1,37.0,1,13400,3700000,0.3621621621621622,Q5 (Richest),Urban,0.3621621621621622,FCT Abuja
14648,1,37.0,1,0,500000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14652,1,37.0,1,0,1752000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14653,1,37.0,1,0,1145000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14656,1,37.0,1,0,30000,0.0,Q3,Urban,0.0,FCT Abuja
14657,1,37.0,1,84800,450000,18.844444444444445,Q5 (Richest),Urban,18.844444444444445,FCT Abuja
14662,1,37.0,1,98100,96000,100,Q4,Urban,100,FCT Abuja
14663,1,37.0,1,19700,160000,12.3125,Q4,Urban,12.3125,FCT Abuja
14672,1,37.0,2,4900,700000,0.7000000000000001,Q5 (Richest),Rural,0.7000000000000001,FCT Abuja
14685,1,37.0,2,0,66000,0.0,Q4,Rural,0.0,FCT Abuja
14690,1,37.0,2,0,48000,0.0,Q3,Rural,0.0,FCT Abuja
14698,1,37.0,2,7500,29000,25.862068965517242,Q3,Rural,25.862068965517242,FCT Abuja
14701,1,37.0,2,0,24000,0.0,Q2,Rural,0.0,FCT Abuja
14705,1,37.0,2,4100,1100000,0.3727272727272727,Q5 (Richest),Rural,0.3727272727272727,FCT Abuja
14752,1,37.0,1,4500,150000,3.0,Q4,Urban,3.0,FCT Abuja
14758,1,37.0,1,13700,120000,11.416666666666666,Q4,Urban,11.416666666666666,FCT Abuja
14771,1,37.0,1,0,120000,0.0,Q4,Urban,0.0,FCT Abuja
14773,1,37.0,1,0,280000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14787,1,37.0,1,0,150000,0.0,Q4,Urban,0.0,FCT Abuja
14792,1,37.0,2,15000,250000,6.0,Q5 (Richest),Rural,6.0,FCT Abuja
14799,1,37.0,2,22100,3000000,0.7366666666666666,Q5 (Richest),Rural,0.7366666666666666,FCT Abuja
14801,1,37.0,2,0,337500,0.0,Q5 (Richest),Rural,0.0,FCT Abuja
14808,1,37.0,1,300,65000,0.46153846153846156,Q4,Urban,0.46153846153846156,FCT Abuja
14809,1,37.0,1,0,70000,0.0,Q4,Urban,0.0,FCT Abuja
14810,1,37.0,1,11200,40000,28.000000000000004,Q3,Urban,28.000000000000004,FCT Abuja
14812,1,37.0,1,0,150000,0.0,Q4,Urban,0.0,FCT Abuja
14813,1,37.0,1,101600,1500000,6.773333333333334,Q5 (Richest),Urban,6.773333333333334,FCT Abuja
14820,1,37.0,1,1500,400000,0.375,Q5 (Richest),Urban,0.375,FCT Abuja
14825,1,37.0,1,0,36000,0.0,Q3,Urban,0.0,FCT Abuja
14828,1,37.0,1,0,15000,0.0,Q2,Urban,0.0,FCT Abuja
14835,1,37.0,1,0,480000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14837,1,37.0,1,0,150000,0.0,Q4,Urban,0.0,FCT Abuja
14839,1,37.0,1,0,408000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14843,1,37.0,1,11000,240000,4.583333333333333,Q5 (Richest),Urban,4.583333333333333,FCT Abuja
14850,1,37.0,1,0,900000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14851,1,37.0,1,0,30000,0.0,Q3,Urban,0.0,FCT Abuja
14854,1,37.0,1,22500,1600000,1.40625,Q5 (Richest),Urban,1.40625,FCT Abuja
14856,1,37.0,1,57000,1020000,5.588235294117648,Q5 (Richest),Urban,5.588235294117648,FCT Abuja
14857,1,37.0,1,13500,450000,3.0,Q5 (Richest),Urban,3.0,FCT Abuja
14865,1,37.0,1,50200,250000,20.080000000000002,Q5 (Richest),Urban,20.080000000000002,FCT Abuja
14869,1,37.0,1,1800,15000,12.0,Q2,Urban,12.0,FCT Abuja
14870,1,37.0,1,0,236000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14890,1,37.0,2,0,60000,0.0,Q4,Rural,0.0,FCT Abuja
14898,1,37.0,2,231000,300000,77.0,Q5 (Richest),Rural,77.0,FCT Abuja
14904,1,37.0,1,0,250000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14905,1,37.0,1,0,100000,0.0,Q4,Urban,0.0,FCT Abuja
14922,1,37.0,1,0,204000,0.0,Q5 (Richest),Urban,0.0,FCT Abuja
14925,1,37.0,1,3000,15000,20.0,Q2,Urban,20.0,FCT Abuja
14931,1,37.0,1,7000,150000,4.666666666666667,Q4,Urban,4.666666666666667,FCT Abuja
14932,1,37.0,1,0,70000,0.0,Q4,Urban,0.0,FCT Abuja
14939,1,37.0,1,0,70000,0.0,Q4,Urban,0.0,FCT Abuja
14945,1,37.0,1,4500,20000,22.5,Q2,Urban,22.5,FCT Abuja
15006,1,25.0,1,9000,120000,7.5,Q4,Urban,7.5,Nasarawa
15009,1,25.0,1,600,14000,4.285714285714286,Q2,Urban,4.285714285714286,Nasarawa
15015,1,25.0,1,34500,150000,23.0,Q4,Urban,23.0,Nasarawa
15016,1,25.0,1,4200,768000,0.546875,Q5 (Richest),Urban,0.546875,Nasarawa
15018,1,25.0,1,8500,6000,100,Q1 (Poorest),Urban,100,Nasarawa
15024,1,25.0,1,0,7500,0.0,Q1 (Poorest),Urban,0.0,Nasarawa
15031,1,25.0,1,4500,10000,45.0,Q1 (Poorest),Urban,45.0,Nasarawa
15033,1,25.0,1,4700,72000,6.527777777777779,Q4,Urban,6.527777777777779,Nasarawa
15042,1,25.0,1,13300,1120000,1.1875,Q5 (Richest),Urban,1.1875,Nasarawa
15055,1,25.0,2,5000,3000,100,Q1 (Poorest),Rural,100,Nasarawa
15058,1,25.0,1,21500,10000,100,Q1 (Poorest),Urban,100,Nasarawa
15060,1,25.0,1,10500,360000,2.9166666666666665,Q5 (Richest),Urban,2.9166666666666665,Nasarawa
15061,1,25.0,1,3400,150000,2.2666666666666666,Q4,Urban,2.2666666666666666,Nasarawa
15063,1,25.0,1,1450,305000,0.4754098360655738,Q5 (Richest),Urban,0.4754098360655738,Nasarawa
15065,1,25.0,1,500,26000,1.9230769230769231,Q3,Urban,1.9230769230769231,Nasarawa
15068,1,25.0,1,0,35000,0.0,Q3,Urban,0.0,Nasarawa
15072,1,25.0,2,31800,2500,100,Q1 (Poorest),Rural,100,Nasarawa
15079,1,25.0,2,13400,150000,8.933333333333334,Q4,Rural,8.933333333333334,Nasarawa
15086,1,25.0,2,2800,4000,70.0,Q1 (Poorest),Rural,70.0,Nasarawa
15093,1,25.0,2,36000,3000,100,Q1 (Poorest),Rural,100,Nasarawa
15098,1,25.0,2,2100,5000,42.0,Q1 (Poorest),Rural,42.0,Nasarawa
15103,1,25.0,2,29500,8000,100,Q1 (Poorest),Rural,100,Nasarawa
15111,1,25.0,2,32400,15000,100,Q2,Rural,100,Nasarawa
15116,1,25.0,1,4600,15000,30.666666666666664,Q2,Urban,30.666666666666664,Nasarawa
15128,1,25.0,1,23500,6500,100,Q1 (Poorest),Urban,100,Nasarawa
15134,1,25.0,1,200,5500,3.6363636363636362,Q1 (Poorest),Urban,3.6363636363636362,Nasarawa
15137,1,25.0,2,17000,25000,68.0,Q2,Rural,68.0,Nasarawa
15158,1,25.0,2,10300,1500,100,Q1 (Poorest),Rural,100,Nasarawa
15169,1,25.0,1,4300,24000,17.916666666666668,Q2,Urban,17.916666666666668,Nasarawa
15173,1,25.0,1,33500,58000,57.758620689655174,Q4,Urban,57.758620689655174,Nasarawa
15175,1,25.0,1,2700,130000,2.076923076923077,Q4,Urban,2.076923076923077,Nasarawa
15176,1,25.0,1,3100,13000,23.846153846153847,Q2,Urban,23.846153846153847,Nasarawa
15178,1,25.0,1,4700,51000,9.215686274509805,Q4,Urban,9.215686274509805,Nasarawa
15179,1,25.0,1,0,180000,0.0,Q5 (Richest),Urban,0.0,Nasarawa
15181,1,25.0,1,17400,50000,34.8,Q3,Urban,34.8,Nasarawa
15184,1,25.0,1,36100,165000,21.87878787878788,Q4,Urban,21.87878787878788,Nasarawa
15185,1,25.0,1,17900,463500,3.8619201725997843,Q5 (Richest),Urban,3.8619201725997843,Nasarawa
15190,1,25.0,1,29300,265500,11.035781544256121,Q5 (Richest),Urban,11.035781544256121,Nasarawa
15194,1,25.0,2,7200,2000,100,Q1 (Poorest),Rural,100,Nasarawa
15251,1,25.0,1,1000,36000,2.7777777777777777,Q3,Urban,2.7777777777777777,Nasarawa
15258,1,25.0,1,1450,10000,14.499999999999998,Q1 (Poorest),Urban,14.499999999999998,Nasarawa
15265,1,25.0,1,25800,65000,39.69230769230769,Q4,Urban,39.69230769230769,Nasarawa
15272,1,25.0,1,3000,120000,2.5,Q4,Urban,2.5,Nasarawa
15280,1,25.0,1,4100,32000,12.812499999999998,Q3,Urban,12.812499999999998,Nasarawa
15281,1,25.0,1,10000,64000,15.625,Q4,Urban,15.625,Nasarawa
15285,1,25.0,1,3400,130000,2.6153846153846154,Q4,Urban,2.6153846153846154,Nasarawa
15287,1,25.0,1,10500,64000,16.40625,Q4,Urban,16.40625,Nasarawa
15294,1,25.0,2,3200,96000,3.3333333333333335,Q4,Rural,3.3333333333333335,Nasarawa
15296,1,25.0,2,6200,10000,62.0,Q1 (Poorest),Rural,62.0,Nasarawa
15297,1,25.0,2,7050,40000,17.625,Q3,Rural,17.625,Nasarawa
15299,1,25.0,2,6800,12000,56.666666666666664,Q2,Rural,56.666666666666664,Nasarawa
15306,1,25.0,1,3750,12000,31.25,Q2,Urban,31.25,Nasarawa
15309,1,25.0,1,1000,10500,9.523809523809524,Q2,Urban,9.523809523809524,Nasarawa
15313,1,25.0,1,1700,8000,21.25,Q1 (Poorest),Urban,21.25,Nasarawa
15323,1,25.0,2,12700,175000,7.257142857142856,Q5 (Richest),Rural,7.257142857142856,Nasarawa
15324,1,25.0,2,2750,6000,45.83333333333333,Q1 (Poorest),Rural,45.83333333333333,Nasarawa
15327,1,25.0,2,22100,21000,100,Q2,Rural,100,Nasarawa
15339,1,25.0,2,250,3500,7.142857142857142,Q1 (Poorest),Rural,7.142857142857142,Nasarawa
15348,1,25.0,2,2850,480000,0.59375,Q5 (Richest),Rural,0.59375,Nasarawa
15367,1,25.0,1,450,16000,2.8125,Q2,Urban,2.8125,Nasarawa
15368,1,25.0,1,750,40000,1.875,Q3,Urban,1.875,Nasarawa
15375,1,25.0,1,0,33000,0.0,Q3,Urban,0.0,Nasarawa
15384,1,25.0,1,1100,5000,22.0,Q1 (Poorest),Urban,22.0,Nasarawa
15391,1,25.0,2,11200,9500,100,Q1 (Poorest),Rural,100,Nasarawa
15398,1,25.0,2,27600,8000,100,Q1 (Poorest),Rural,100,Nasarawa
15409,1,25.0,2,13600,11000,100,Q2,Rural,100,Nasarawa
15433,1,25.0,2,300,42000,0.7142857142857143,Q3,Rural,0.7142857142857143,Nasarawa
15438,1,25.0,2,11300,9000,100,Q1 (Poorest),Rural,100,Nasarawa
15500,1,25.0,2,26500,300000,8.833333333333334,Q5 (Richest),Rural,8.833333333333334,Nasarawa
15501,1,25.0,2,0,23000,0.0,Q2,Rural,0.0,Nasarawa
15502,1,25.0,2,14000,574000,2.4390243902439024,Q5 (Richest),Rural,2.4390243902439024,Nasarawa
15507,1,25.0,2,0,35000,0.0,Q3,Rural,0.0,Nasarawa
15508,1,25.0,2,7200,45000,16.0,Q3,Rural,16.0,Nasarawa
15512,1,25.0,1,12000,25000,48.0,Q2,Urban,48.0,Nasarawa
15513,1,25.0,1,5200,10000,52.0,Q1 (Poorest),Urban,52.0,Nasarawa
15516,1,25.0,1,0,18000,0.0,Q2,Urban,0.0,Nasarawa
15526,1,25.0,1,300,55000,0.5454545454545455,Q4,Urban,0.5454545454545455,Nasarawa
15527,1,25.0,1,3100,75000,4.133333333333333,Q4,Urban,4.133333333333333,Nasarawa
15529,1,25.0,1,0,500000,0.0,Q5 (Richest),Urban,0.0,Nasarawa
15532,1,25.0,1,0,60000,0.0,Q4,Urban,0.0,Nasarawa
15562,1,25.0,2,2350,35000,6.714285714285714,Q3,Rural,6.714285714285714,Nasarawa
15563,1,25.0,2,3150,130000,2.423076923076923,Q4,Rural,2.423076923076923,Nasarawa
15569,1,25.0,2,3500,10000,35.0,Q1 (Poorest),Rural,35.0,Nasarawa
15584,1,25.0,1,0,16000,0.0,Q2,Urban,0.0,Nasarawa
15591,1,25.0,1,350,5000,7.000000000000001,Q1 (Poorest),Urban,7.000000000000001,Nasarawa
15596,1,25.0,1,10500,40000,26.25,Q3,Urban,26.25,Nasarawa
15599,1,25.0,1,18700,25000,74.8,Q2,Urban,74.8,Nasarawa
15600,1,25.0,1,12500,25000,50.0,Q2,Urban,50.0,Nasarawa
15601,1,25.0,1,4450,30000,14.833333333333334,Q3,Urban,14.833333333333334,Nasarawa
15602,1,25.0,1,5600,4000,100,Q1 (Poorest),Urban,100,Nasarawa
15605,1,25.0,1,8000,7000,100,Q1 (Poorest),Urban,100,Nasarawa
15611,1,25.0,1,8200,21000,39.04761904761905,Q2,Urban,39.04761904761905,Nasarawa
15613,1,25.0,1,0,3000,0.0,Q1 (Poorest),Urban,0.0,Nasarawa
15614,1,25.0,1,1000,6000,16.666666666666664,Q1 (Poorest),Urban,16.666666666666664,Nasarawa
15618,1,25.0,1,37100,60000,61.83333333333333,Q4,Urban,61.83333333333333,Nasarawa
15619,1,25.0,1,74500,30000,100,Q3,Urban,100,Nasarawa
15630,1,25.0,1,10900,450000,2.422222222222222,Q5 (Richest),Urban,2.422222222222222,Nasarawa
15631,1,25.0,1,8900,15000,59.333333333333336,Q2,Urban,59.333333333333336,Nasarawa
15665,1,25.0,2,2300,4500,51.11111111111111,Q1 (Poorest),Rural,51.11111111111111,Nasarawa
15668,1,25.0,2,0,8000,0.0,Q1 (Poorest),Rural,0.0,Nasarawa
15671,1,25.0,2,5100,12000,42.5,Q2,Rural,42.5,Nasarawa
15680,1,25.0,2,4000,9000,44.44444444444444,Q1 (Poorest),Rural,44.44444444444444,Nasarawa
15684,1,25.0,2,1650,10000,16.5,Q1 (Poorest),Rural,16.5,Nasarawa
15687,1,25.0,2,0,12000,0.0,Q2,Rural,0.0,Nasarawa
15751,1,25.0,2,1200,2500,48.0,Q1 (Poorest),Rural,48.0,Nasarawa
15776,1,25.0,2,0,1500,0.0,Q1 (Poorest),Rural,0.0,Nasarawa
15778,1,25.0,2,2150,4000,53.75,Q1 (Poorest),Rural,53.75,Nasarawa
15790,1,25.0,1,6100,30000,20.333333333333332,Q3,Urban,20.333333333333332,Nasarawa
15793,1,25.0,1,3200,24000,13.333333333333334,Q2,Urban,13.333333333333334,Nasarawa
15795,1,25.0,1,16700,3500,100,Q1 (Poorest),Urban,100,Nasarawa
15796,1,25.0,1,0,40000,0.0,Q3,Urban,0.0,Nasarawa
15822,1,25.0,1,3550,64000,5.546875,Q4,Urban,5.546875,Nasarawa
15824,1,25.0,1,6200,55000,11.272727272727273,Q4,Urban,11.272727272727273,Nasarawa
15826,1,25.0,1,4750,500000,0.95,Q5 (Richest),Urban,0.95,Nasarawa
15838,1,25.0,1,2250,150000,1.5,Q4,Urban,1.5,Nasarawa
15846,1,25.0,1,6000,50000,12.0,Q3,Urban,12.0,Nasarawa
15847,1,25.0,1,250,52000,0.4807692307692308,Q4,Urban,0.4807692307692308,Nasarawa
15848,1,25.0,1,1800,68000,2.6470588235294117,Q4,Urban,2.6470588235294117,Nasarawa
15849,1,25.0,1,15000,250000,6.0,Q5 (Richest),Urban,6.0,Nasarawa
15851,1,25.0,1,0,220000,0.0,Q5 (Richest),Urban,0.0,Nasarawa
15852,1,25.0,1,0,750000,0.0,Q5 (Richest),Urban,0.0,Nasarawa
15854,1,25.0,1,0,200000,0.0,Q5 (Richest),Urban,0.0,Nasarawa
15859,1,25.0,1,0,22000,0.0,Q2,Urban,0.0,Nasarawa
15860,1,25.0,1,0,25000,0.0,Q2,Urban,0.0,Nasarawa
15876,1,25.0,1,16400,50000,32.800000000000004,Q3,Urban,32.800000000000004,Nasarawa
15877,1,25.0,1,1300,12000,10.833333333333334,Q2,Urban,10.833333333333334,Nasarawa
15880,1,25.0,1,11200,100000,11.200000000000001,Q4,Urban,11.200000000000001,Nasarawa
15881,1,25.0,1,3200,200000,1.6,Q5 (Richest),Urban,1.6,Nasarawa
15889,1,25.0,2,2000,100000,2.0,Q4,Rural,2.0,Nasarawa
15907,1,25.0,1,0,120000,0.0,Q4,Urban,0.0,Nasarawa
15908,1,25.0,1,7300,156000,4.67948717948718,Q4,Urban,4.67948717948718,Nasarawa
15909,1,25.0,1,10450,29000,36.03448275862069,Q3,Urban,36.03448275862069,Nasarawa
15919,1,25.0,2,4750,1000,100,Q1 (Poorest),Rural,100,Nasarawa
15923,1,25.0,2,6000,2500,100,Q1 (Poorest),Rural,100,Nasarawa
15930,1,25.0,2,0,20000,0.0,Q2,Rural,0.0,Nasarawa
15932,1,25.0,2,4250,176000,2.414772727272727,Q5 (Richest),Rural,2.414772727272727,Nasarawa
